1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-0.75,34336,0.0007330206161861557,3.13488381067,1.0
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-2.25,16694,-0.0168252913826665,1.77403740587,0.0
1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1.75,33469,-0.006021198269101228,2.22031707189,0.0
1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-2.25,28395,0.009884293585263802,2.00505436358,1.0
-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-0.75,19364,9.428816451707019e-05,4.02554281848,1.0
1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1.25,26772,0.0022181978774095876,2.65399971462,1.0
1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1.75,25421,0.0012854353702210933,2.89094975415,1.0
-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-2.25,13351,0.0022837486454674906,2.64135169723,1.0
1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1.75,31845,0.01580636376982484,1.80116802737,1.0
1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-0.75,33497,0.001303709353982058,2.88481921844,1.0
-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-2.75,13834,-0.015468216595448841,1.8105597553,0.0
1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-2.75,33019,-0.044180116594612774,1.35477314233,0.0
-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-2.75,16544,0.03895435288427998,1.40944400582,1.0
1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-2.25,32188,-0.001008498071594302,2.99632492789,0.0
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-2.75,15907,-0.019791379751829027,1.70352392799,0.0
1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-3.25,31922,-0.03806275424864121,1.41949978905,0.0
-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-2.25,15654,-0.008869920676243679,2.05208026405,0.0
1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1.25,28862,-0.002863172901088298,2.54315242504,0.0
1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1.25,27895,0.0048332241343840105,2.31576306456,1.0
-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-3.25,13169,0.0005715092725977624,3.24297671889,1.0
-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-2.25,16432,-0.008079606948213544,2.092609766,0.0
-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-2.25,15830,0.0018986346103808842,2.7215586066,1.0
1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-2.75,41246,-0.006320395206508874,2.19925576497,0.0
1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-2.75,41702,-0.0014874641248988317,2.82755349992,0.0
1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-3.25,41249,-0.018873886449058703,1.72413866213,0.0
-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1.25,21691,-0.0028435593369139393,2.54613770484,0.0
-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1.75,9042,0.0007260153103973569,3.13905422069,1.0
1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1.75,41844,3.7967202928467464e-05,4.42059139647,1.0
-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1.25,19031,0.007483507020224529,2.1258948296,1.0
1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-2.75,28419,0.029882761744259488,1.5245792678,1.0
-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-2.75,16448,-0.039890352331727705,1.39913212777,0.0
-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1.25,18829,-0.00926277809414201,2.0332587401,0.0
1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1.75,32718,-0.005547261064863356,2.2559213949,0.0
1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1.25,32041,-0.0025863302103642325,2.58731602726,0.0
1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1.25,36078,-1.5333050299190174e-05,4.81437143964,0.0
-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1.25,12649,-0.0002550872081864739,3.59331131933,0.0
-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-0.25,21867,0.001665801862256153,2.77837665674,1.0
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-2.25,20345,0.010298656031394926,1.98721944677,1.0
1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1.25,39566,0.0041029893268861575,2.38689961276,1.0
1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-2.75,28741,0.03145012872183724,1.5023775727,1.0
-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1.75,13949,0.0004926115297244223,3.30749542758,1.0
-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1.75,20122,0.004725877621009829,2.32551752883,1.0
1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-2.25,32818,-0.03004896435210307,1.52217049151,0.0
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-2.75,16768,0.032878489547566524,1.48308814236,1.0
1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1.75,31696,0.004455549278164881,2.35109874869,1.0
-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1.75,16727,-0.005814652789443086,2.2354762132,0.0
1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-2.75,31893,-0.04736707592653104,1.3245234244,0.0
-1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1.25,19061,0.00077808704050771,3.10897181805,1.0
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-2.75,15870,-0.036733718113367335,1.43493511101,0.0
1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-2.25,28714,0.02125561909280694,1.67252624122,1.0
1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-2.75,33677,0.006556309024346408,2.18334058463,1.0
-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1.25,13769,-0.002789494849496832,2.55447443613,0.0
1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1.75,40994,0.0017158502386869841,2.76552062054,1.0
1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-2.25,32184,-0.017569108946705225,1.75525026408,0.0
-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1.25,19946,0.006776604547216637,2.16898785713,1.0
-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-2.25,18827,0.025703245125709956,1.59001204199,1.0
1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1.75,29413,0.014492675840784392,1.8388514216,1.0
-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1.25,13421,-0.001592637290947491,2.79788311966,0.0
-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1.75,20328,-0.005199907718871841,2.28400436358,0.0
1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1.25,31458,-0.00012869066284322545,3.89045296221,0.0
1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1.25,31382,-0.00380251236059091,2.41992936554,0.0
-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1.25,18970,-0.00858721156369252,2.06614783723,0.0
1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-2.75,35177,0.006093563835050221,2.21512863492,1.0
1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1.25,34852,0.003174950897938785,2.49826298688,1.0
-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1.25,15426,-0.0014916363761047573,2.82633703417,0.0
-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-3.75,15524,0.1085329000517833,0.964438592275,1.0
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-2.75,33091,-0.04368743348460298,1.35964346814,0.0
1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1.25,32810,-0.00373531127728906,2.42767320098,0.0
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-2.25,15862,0.00841398510512461,2.07499826113,1.0
1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-2.25,41685,0.0005029878170296528,3.29844253395,1.0
-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1.75,14954,0.0012042202806170983,2.91929406299,1.0
1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-3.25,31824,-0.06861080748157775,1.16360746943,0.0
1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-0.75,34334,0.000940995490948065,3.02641245762,1.0
-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-2.25,15845,-0.022886500107180557,1.64042061625,0.0
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-2.25,29670,0.0053380631585365134,2.27261629206,1.0
1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-2.25,33563,-0.011430684727838142,1.94192775345,0.0
1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1.25,39189,0.004434916746247814,2.35311452848,1.0
1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-3.25,33721,0.009383520023766998,2.02763421491,1.0
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1.75,29668,0.008429556551996526,2.07419527141,1.0
-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-3.25,15472,0.002673458243193864,2.57292659477,1.0
1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1.75,31912,-0.0040895928645130865,2.38831992561,0.0
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1.75,9183,-0.006106442731764195,2.2142117115,0.0
1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-1.25,31795,-0.004720899898223253,2.32597520823,0.0
-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-2.25,15065,0.02487373629872205,1.6042589742,1.0
1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,-1.75,31790,0.009794860484284965,2.00900174561,1.0
1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-2.25,32768,-0.023344495234197994,1.63181551215,0.0
1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1.25,34338,0.0022327893076449436,2.65115225626,1.0
1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1.25,38285,0.0025784456711241935,2.58864201492,1.0
1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-2.75,28739,-0.026734945639013453,1.57292069463,0.0
-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-0.75,13777,0.0015250771764587603,2.81670817831,1.0
-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1.75,15850,0.019498967472235753,1.7099883852,1.0
1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1.75,39172,-0.004849707877640281,2.31428442036,0.0
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-2.25,3744,0.00016084823004331063,3.79358371367,1.0
-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-3.25,16445,-0.09806484507870757,1.00848665342,0.0
-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-2.25,15763,0.024869448811307735,1.60433384002,1.0
-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1.25,22069,-0.00270962448527551,2.56709089188,0.0
-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-0.75,7342,-0.0005120643967431784,3.29067541912,0.0
1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1.75,32594,-0.00038828735381216226,3.41084675382,0.0
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-2.75,33100,-0.02260720470527716,1.64575313319,0.0
-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-2.25,15770,0.025139490107630166,1.59964353515,1.0
1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-2.25,29646,-0.030094490236146368,1.52151300869,0.0
1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-3.25,33143,-0.01956877719258197,1.70843631155,0.0
1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1.25,29625,-0.00044023532913953575,3.356315108,0.0
-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1.75,18957,0.005477570933263728,2.26141198972,1.0
1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1.25,33202,0.0074138934814656195,2.12995365795,1.0
-1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-2.75,20864,-0.0002778836868633106,3.55613694769,0.0
-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1.25,19748,0.0027071878815202923,2.56748160272,1.0
1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-2.25,32703,0.001910128256820429,2.71893747078,1.0
-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-2.75,19304,-0.04662179522569665,1.33141100749,0.0
1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1.25,33488,0.0064428402727528195,2.1909226353,1.0
-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-0.75,19940,0.0018515005841536977,2.73247614659,1.0
1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1.75,29305,-0.016832551872788315,1.77385003849,0.0
-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1.25,21923,-0.0036783145024817075,2.43435114055,0.0
1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-0.75,39249,0.0018773997694133992,2.72644323981,1.0
1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-2.75,35247,-0.0062487846398948535,2.20420444274,0.0
1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-0.75,28838,-0.0005996579394381512,3.22209641191,0.0
1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1.25,34773,-0.0003317918236981007,3.47913432044,0.0
-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1.75,20156,0.016805062981127366,1.77455985557,1.0
1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-2.25,39531,-0.01743917969667752,1.75847394725,0.0
1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1.75,34723,-0.007984332817474044,2.09776136829,0.0
1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-2.25,34744,-0.017554178615869186,1.75561948696,0.0
1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1.75,28709,-0.0018752848490561028,2.72693275515,0.0
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1.25,20093,-0.0011616134692240827,2.93493836085,0.0
1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-2.75,31829,-0.042403786567129745,1.37259536011,0.0
1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1.25,31958,-0.0009662419628169858,3.01491410551,0.0
-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-0.75,20630,-0.0021355660678208242,2.6704869883,0.0
-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-2.75,13808,-0.022032784187694898,1.65693061947,0.0
-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1.25,8946,-2.6577085050646986e-05,4.57549265379,0.0
1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-0.75,39962,-0.00011852145504604705,3.92620302548,0.0
1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-2.25,32779,0.010220008793933689,1.99054873051,1.0
-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1.75,18980,0.015457618369524286,1.81085741913,1.0
-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-0.75,14276,-0.0008525822091805626,3.06926373401,0.0
-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-2.75,16922,0.024519482703019024,1.61048869654,1.0
-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-2.25,20155,-0.020749444920810416,1.68299351683,0.0
1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,0.25,26450,-5.768965108144999e-06,5.23890208773,0.0
-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-2.25,18940,-0.008804080188129653,2.05531601052,0.0
1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-0.25,29161,0.00013177705501676677,3.88016020239,1.0
1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1.75,32040,0.010816950607491358,1.96589515337,1.0
1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-2.75,28390,0.034498154551414854,1.46220413651,1.0
-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-0.75,19079,-8.192729266374308e-05,4.08657139642,0.0
-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,0.75,10072,-2.4786249540387804e-05,4.60578918227,0.0
-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-2.25,19303,0.027208910887637695,1.56528884172,1.0
-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1.25,8722,0.001578700121069729,2.80170035773,1.0
-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-3.25,16795,0.05598006923348133,1.25196656875,1.0
1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1.75,29280,-0.013497415142627702,1.86974939423,0.0
1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-0.75,34343,0.0006590682550804466,3.18106960624,1.0
1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-0.25,40028,-0.0010053785683934902,2.99767037684,0.0
-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-2.25,15801,0.01961712922144655,1.70736454713,1.0
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-3.75,33089,0.07782297425261073,1.10889217527,1.0
1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-2.75,33215,-0.016634075491490402,1.77900133186,0.0
-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,0.25,22051,0.00011755544539595586,3.92975724871,1.0
-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-2.75,15614,0.027424334835400233,1.56186389724,1.0
-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-0.75,21600,-0.0018711997165993055,2.72787985697,0.0
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-2.25,15865,0.019851789764591697,1.70220033274,1.0
-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1.75,13355,0.0009565101349598824,3.01931042393,1.0
1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-3.25,33108,0.04799428498333368,1.31881047404,1.0
-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-2.75,20276,-0.002323338622953771,2.63388748785,0.0
1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-2.25,28349,-0.0051220963953095,2.29055225258,0.0
1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-2.25,28359,0.01373412009255077,1.86219915941,1.0
-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-2.25,20848,-0.0015731345453935286,2.80323413191,0.0
1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1.75,31929,0.0019247522896683096,2.71562515507,1.0
-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-0.25,10324,0.00039388290710616375,3.40463286537,1.0
-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-0.25,19194,0.000838156717748041,3.07667476981,1.0
1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-0.75,30049,-0.0023729597872680823,2.62470962138,0.0
1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-2.75,33007,0.037373731975961055,1.42743353325,1.0
-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-2.25,19947,-0.0353699610587185,1.45136541833,0.0
-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1.25,15657,0.0018870847997318283,2.72420858355,1.0
1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1.75,29321,-0.024222872360538338,1.61577435928,0.0
-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1.25,8956,0.0002454015296125449,3.6101227346,1.0
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-2.75,33088,-0.015526485163182592,1.80892684736,0.0
1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-2.75,28346,-0.01711841836983096,1.76653636378,0.0
-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-3.25,15350,-0.01216408869056742,1.914920422,0.0
-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-0.75,7620,-0.00013280490694052424,3.87678587815,0.0
1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-2.75,32775,0.02495886808543326,1.60277511432,1.0
1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-0.75,39254,0.0038028372643194234,2.41989225905,1.0
1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.25,40889,-8.263068144633713e-05,4.08285866565,0.0
1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-2.25,32622,-0.013917862368454239,1.85642746249,0.0
1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-2.25,32967,-0.0062397889198294275,2.20483010142,0.0
-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-3.25,9086,-0.058417568677466544,1.2334565222,0.0
1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-2.25,31789,0.013910109766320952,1.85666944293,1.0
1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-2.75,39532,-0.02433072870743438,1.61384488372,0.0
1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1.25,34978,-0.0007185809352471081,3.1435243093,0.0
1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1.75,35269,-0.003252792802645035,2.48774359966,0.0
1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1.75,32855,0.005273530851119278,2.27789850894,1.0
1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-2.75,28230,-0.01659092288091781,1.78012945539,0.0
-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1.75,15739,-0.012356478457767767,1.90810528364,0.0
1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-0.75,34753,-0.0016348882659664758,2.78651192321,0.0
1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1.25,34340,-0.001541074625306466,2.81217633041,0.0
-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-2.25,15392,0.018023776347006082,1.74415421031,1.0
